Date;Time;Sci_Name;Confidence;Lat;Lon;Cutoff;Week;Sens;Overlap
2025-07-14;18:38:28;S10;0.9999934434890747;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:30;S10;0.9999042749404907;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:32;S10;0.9997872710227966;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:34;S10;0.9785817265510559;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:36;S10;0.9999887943267822;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:38;S10;0.9990369081497192;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:42;NoS10;0.987101674079895;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:44;NoS10;0.7415440678596497;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:46;NoS10;0.866478681564331;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:48;NoS10;0.9683952927589417;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:50;S10;0.9965330362319946;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:52;NoS10;0.9183838367462158;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:54;NoS10;0.9926596283912659;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:56;NoS10;0.8815504312515259;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:38:58;NoS10;0.9557689428329468;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:00;NoS10;0.9949317574501038;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:02;S10;0.9999673366546631;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:04;S10;0.993641197681427;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:06;S10;0.9999475479125977;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:08;NoS10;0.8307289481163025;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:12;NoS10;0.9996839761734009;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:14;NoS10;0.9824848771095276;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:16;NoS10;0.889102578163147;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:18;S10;0.7299374938011169;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:20;NoS10;0.9972673654556274;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:22;NoS10;0.991401731967926;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:24;NoS10;0.9492948055267334;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:26;S10;0.9999724626541138;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:28;NoS10;0.9977889060974121;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:30;S10;0.9997676014900208;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:32;S10;0.9802325963973999;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:34;S10;0.9884483218193054;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:36;S10;0.9999899864196777;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:38;NoS10;0.9200912117958069;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:40;S10;0.8113290667533875;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:42;NoS10;0.9998307228088379;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:44;NoS10;0.9951122403144836;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:48;S10;0.999546229839325;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:50;NoS10;0.9968597888946533;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:52;S10;0.9951651096343994;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:54;S10;0.991672933101654;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:56;S10;0.8548309803009033;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:39:58;S10;0.9999972581863403;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:00;NoS10;0.9675105810165405;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:04;NoS10;0.999496340751648;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:06;S10;0.906808614730835;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:08;S10;0.999636173248291;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:10;S10;0.8962487578392029;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:12;NoS10;0.9935559630393982;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:14;S10;0.9977912902832031;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:16;S10;0.9988064765930176;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:18;NoS10;0.8602206110954285;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:20;S10;0.9998465776443481;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:24;NoS10;0.9993013143539429;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:26;NoS10;0.9327380061149597;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:28;NoS10;0.8888189792633057;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:30;S10;0.9996601343154907;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:32;NoS10;0.9925504922866821;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:34;S10;0.9882656335830688;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:36;S10;0.9958593249320984;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:38;S10;0.9912837743759155;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:42;S10;0.9798865914344788;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:46;NoS10;0.9996867179870605;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:48;NoS10;0.9978412389755249;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:50;NoS10;0.9869488477706909;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:52;S10;0.9999977350234985;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:54;NoS10;0.9974002838134766;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:56;S10;0.9993208646774292;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:40:58;S10;0.9829320907592773;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:00;S10;0.9995724558830261;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:02;S10;0.9999594688415527;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:04;NoS10;0.7655336856842041;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:08;NoS10;0.999168872833252;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:10;NoS10;0.9938068985939026;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:12;NoS10;0.8738892674446106;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:14;S10;0.999880313873291;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:16;NoS10;0.9872087836265564;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:18;S10;0.9982914328575134;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:20;S10;0.9667686223983765;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:22;S10;0.9977506995201111;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:24;S10;0.9999942779541016;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:26;NoS10;0.9861724972724915;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:30;NoS10;0.9983635544776917;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:34;S10;0.9992577433586121;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:36;S10;0.9672533273696899;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:38;NoS10;0.973399817943573;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:40;S10;0.9937112331390381;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:42;S10;0.9982476234436035;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:44;S10;0.9828681945800781;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:46;S10;0.9999033212661743;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:48;NoS10;0.8090882897377014;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:50;NoS10;0.9998268485069275;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:52;NoS10;0.948481023311615;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:56;S10;0.9991461038589478;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:41:58;NoS10;0.9248554110527039;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:00;S10;0.9450587630271912;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:02;S10;0.9987414479255676;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:04;S10;0.9984388947486877;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:06;S10;0.8093336224555969;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:08;S10;0.9938615560531616;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:12;NoS10;0.9993264675140381;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:14;NoS10;0.9879575371742249;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:16;NoS10;0.9107191562652588;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:18;S10;0.9999992847442627;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:20;NoS10;0.9928622841835022;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:22;S10;0.9994233846664429;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:24;S10;0.9944979548454285;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:26;S10;0.9953112006187439;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:28;S10;0.9999226331710815;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:30;NoS10;0.9118340611457825;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:32;S10;0.7004731893539429;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:34;NoS10;0.9985095858573914;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:36;NoS10;0.8213472366333008;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:38;NoS10;0.9882146120071411;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:40;S10;0.9999188184738159;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:42;NoS10;0.9103657603263855;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:44;S10;0.9668070673942566;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:46;S10;0.9892948269844055;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:48;S10;0.932239294052124;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:50;S10;0.999997615814209;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:52;NoS10;0.8552226424217224;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:56;NoS10;0.9901221394538879;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:42:58;S10;0.7805137038230896;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:00;S10;0.9876147508621216;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:02;S10;0.9463372826576233;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:04;NoS10;0.9417880773544312;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:06;S10;0.9848583936691284;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:08;S10;0.9994238615036011;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:10;S10;0.7863684892654419;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:12;S10;0.9998149275779724;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:14;NoS10;0.8056422472000122;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:16;NoS10;0.9875332117080688;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:22;S10;0.9999628067016602;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:24;NoS10;0.8538079261779785;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:26;S10;0.9633432626724243;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:28;S10;0.999439537525177;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:30;S10;0.9992097616195679;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:32;S10;0.9924275279045105;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:34;S10;0.9989138841629028;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:38;NoS10;0.9997411370277405;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:40;NoS10;0.9897915124893188;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:42;NoS10;0.9529549479484558;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:44;S10;0.9999969005584717;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:46;NoS10;0.9818474650382996;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:48;S10;0.9967382550239563;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:50;S10;0.9956609606742859;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:52;S10;0.9915600419044495;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:54;S10;0.999826967716217;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:56;NoS10;0.811090350151062;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:43:58;S10;0.7409334182739258;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:00;NoS10;0.9962177872657776;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:02;NoS10;0.9937102794647217;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:04;NoS10;0.9378042221069336;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:06;S10;0.999945878982544;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:08;NoS10;0.9518976807594299;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:10;S10;0.9989355206489563;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:12;S10;0.9683480262756348;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:14;S10;0.9583616852760315;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:16;S10;0.9999986886978149;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:22;NoS10;0.9956777691841125;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:24;NoS10;0.8854113221168518;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:26;S10;0.9775707721710205;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:28;S10;0.958996593952179;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:30;NoS10;0.7507425546646118;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:32;S10;0.9874349236488342;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:34;S10;0.9984580278396606;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:36;S10;0.9775430560112;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:38;S10;0.9998748302459717;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:42;NoS10;0.999211311340332;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:44;NoS10;0.7176316976547241;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:46;NoS10;0.7144880294799805;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:48;S10;0.9996416568756104;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:52;S10;0.9411073923110962;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:54;S10;0.9998059868812561;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:56;S10;0.9939805269241333;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:44:58;S10;0.9937501549720764;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:00;S10;0.9982315897941589;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:04;NoS10;0.9998947381973267;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:06;NoS10;0.9975916147232056;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:10;S10;0.9999969005584717;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:12;NoS10;0.9880351424217224;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:14;S10;0.9954421520233154;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:16;S10;0.9984121322631836;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:18;S10;0.9998257756233215;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:20;S10;0.9998151659965515;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:22;NoS10;0.8123011589050293;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:26;NoS10;0.9998076558113098;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:28;NoS10;0.9937394857406616;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:30;NoS10;0.9557914733886719;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:32;S10;0.9999755620956421;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:34;NoS10;0.9815976619720459;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:36;S10;0.9938449859619141;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:40;S10;0.9990984201431274;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:42;S10;0.9999984502792358;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:44;NoS10;0.8420229554176331;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:46;S10;0.9014701843261719;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:48;NoS10;0.9998325109481812;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:52;S10;0.9720224142074585;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:54;S10;0.9950423240661621;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:56;NoS10;0.960246741771698;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:45:58;S10;0.9991718530654907;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:00;S10;0.9948785305023193;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:02;S10;0.9854690432548523;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:04;S10;0.9999608993530273;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:06;NoS10;0.7685739994049072;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:08;NoS10;0.9156152009963989;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:10;NoS10;0.9614012837409973;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:12;NoS10;0.859398365020752;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:14;S10;0.9997013211250305;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:18;S10;0.8669029474258423;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:20;S10;0.9845405220985413;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:22;S10;0.9974943399429321;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:26;S10;0.9984476566314697;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:30;NoS10;0.9993353486061096;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:32;NoS10;0.999576985836029;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:34;NoS10;0.9386990666389465;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:36;S10;0.999996542930603;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:38;NoS10;0.9977586269378662;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:40;S10;0.9855297207832336;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:42;S10;0.9984412789344788;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:44;S10;0.9997523427009583;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:46;S10;0.9999209642410278;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:48;NoS10;0.9586337208747864;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:52;NoS10;0.9995948672294617;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:54;NoS10;0.9800020456314087;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:56;NoS10;0.9940536618232727;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:46:58;S10;0.999972939491272;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:00;NoS10;0.9479479789733887;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:02;S10;0.9999676942825317;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:06;S10;0.990044116973877;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:08;S10;0.9999969005584717;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:10;NoS10;0.9582411646842957;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:12;S10;0.8885456323623657;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:14;NoS10;0.9977929592132568;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:16;NoS10;0.877998948097229;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:18;S10;0.9069119095802307;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:20;S10;0.9983528852462769;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:22;NoS10;0.9896098375320435;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:24;S10;0.9944374561309814;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:26;S10;0.9997573494911194;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:28;S10;0.998200535774231;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:30;S10;0.9999785423278809;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:32;NoS10;0.9603119492530823;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:34;NoS10;0.84256511926651;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:36;NoS10;0.9963556528091431;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:40;S10;0.9999054670333862;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:46;S10;0.9965108036994934;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:48;S10;0.9968588352203369;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:50;S10;0.9862008690834045;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:52;S10;0.9988204836845398;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:56;NoS10;0.9985595345497131;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:47:58;NoS10;0.9784955382347107;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:00;NoS10;0.9104755520820618;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:02;S10;0.9999970197677612;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:04;NoS10;0.987476646900177;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:06;S10;0.9891889095306396;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:08;S10;0.9986866116523743;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:10;S10;0.9933894872665405;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:12;NoS10;0.7339330315589905;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:16;S10;0.9605087637901306;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:18;NoS10;0.9999176263809204;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:20;NoS10;0.9970194697380066;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:22;NoS10;0.9641749858856201;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:24;S10;0.999984860420227;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:26;NoS10;0.9931831955909729;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:28;S10;0.9917320013046265;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:30;S10;0.8939711451530457;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:32;S10;0.9936461448669434;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:34;S10;0.999998927116394;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;18:48:36;NoS10;0.9964547157287598;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;19:21:31;S10;0.8269957304000854;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;19:21:33;S10;0.9999990463256836;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;19:21:35;NoS10;0.9735825061798096;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;19:21:39;NoS10;0.9999288320541382;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;19:21:41;S10;0.9807522892951965;6.2529;-75.5646;0.7;29;1.25;0.0
